,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
3858,Angiej537,2016,16,13,None,None,None,"{'Europeenne': 8, 'Francaise': 5, 'Suisse': 4, 'Pizza': 3, 'Italienne': 3, 'Thai': 2, 'Mediterraneenne': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Japonaise': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1}",3.99,4.1,3.99,3.88,2.78,0.17,1.98
3859,Anyka_M,2016,67,35,None,None,suisse,"{'Europeenne': 19, 'Suisse': 16, 'Francaise': 11, 'Asiatique': 10, 'Japonaise': 6, 'Sushi': 5, 'Pizza': 4, 'Mediterraneenne': 4, 'Italienne': 4, 'Indienne': 4, 'Chinoise': 4, 'Europe_centrale': 3, 'Bar': 3, 'Toscane': 1, 'Thai': 1, 'Steakhouse': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pakistanaise': 1, 'Moderne': 1, 'Internationale': 1, 'Grillades': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.88,3.89,3.72,3.61,2.61,0.08,1.96
3861,ale2sss,2017,41,16,None,None,None,"{'Asiatique': 9, 'Europeenne': 8, 'Japonaise': 6, 'Sushi': 5, 'Francaise': 5, 'Suisse': 3, 'Cafe': 3, 'Bar': 3, 'Thai': 2, 'Pub': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Fusion_japonaise': 1, 'Espagnole': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.86,3.76,3.51,3.42,3.18,0.1,1.93
3866,jeanpierrec670,2013,272,182,35-49,H,suisse,"{'Europeenne': 28, 'Suisse': 20, 'Francaise': 18, 'Italienne': 11, 'Mediterraneenne': 9, 'Pizza': 5, 'Europe_centrale': 3, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Pub': 1, 'Japonaise': 1, 'Grillades': 1, 'Chinoise': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Asiatique': 1, 'Allemande': 1}",4.15,4.24,4.22,3.92,3.44,0.12,2.23
3878,James1950,2008,10,205,65+,H,suisse,"{'Europeenne': 2, 'Thai': 1, 'Suisse': 1, 'Grecque': 1, 'Francaise': 1, 'Chinoise': 1}",4.0,4.2,4.0,3.7,0.7,0.2,2.0
3883,93fabriceb,2013,91,40,50-64,H,suisse,"{'Europeenne': 20, 'Suisse': 15, 'Francaise': 15, 'Italienne': 4, 'Thai': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Grillades': 2, 'Asiatique': 2, 'Turque': 1, 'Steakhouse': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.08,4.18,4.0,3.91,2.35,0.15,1.99
3888,bibi2017,2015,16,10,None,None,suisse,"{'Francaise': 4, 'Europeenne': 4, 'Suisse': 3, 'Japonaise': 3, 'Asiatique': 3, 'Sushi': 2, 'Saine': 1}",3.68,3.82,3.71,3.24,3.65,0.18,2.24
3892,tofestla,2012,72,132,None,None,None,"{'Francaise': 8, 'Europeenne': 5, 'Steakhouse': 3, 'Grillades': 3, 'Suisse': 2, 'Chinoise': 2, 'Asiatique': 2, 'Americaine': 1}",3.72,3.87,3.83,3.74,2.98,0.12,1.83
3895,361mireillea,2013,35,6,65+,F,suisse,"{'Sushi': 6, 'Suisse': 6, 'Europeenne': 6, 'Chinoise': 6, 'Asiatique': 6, 'Francaise': 3, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.19,4.43,4.39,4.25,4.11,0.06,2.0
3903,Matthey007,2013,32,133,None,None,None,"{'Europeenne': 12, 'Suisse': 9, 'Francaise': 6, 'Sushi': 2, 'Japonaise': 2, 'Asiatique': 2, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Bar': 1}",3.92,4.01,3.94,3.67,3.79,0.1,2.13
3911,andreFranche_comt_,2009,13,10,65+,H,None,"{'Francaise': 3, 'Asiatique': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Suisse': 1, 'Saine': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1}",4.27,4.25,4.29,4.19,0.67,0.19,2.0
3912,walooh1981,2011,93,128,35-49,F,suisse,"{'Europeenne': 11, 'Suisse': 10, 'Francaise': 7, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Indienne': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Bar': 1}",4.26,4.19,4.18,3.89,3.45,0.23,2.39
3915,Gaston H,2012,48,25,35-49,H,suisse,"{'Europeenne': 19, 'Suisse': 15, 'Francaise': 10, 'Italienne': 5, 'Mediterraneenne': 4, 'Asiatique': 4, 'Bar': 3, 'Sushi': 2, 'Pizza': 2, 'Japonaise': 2, 'Fusion': 2, 'Brasserie_gastronomique': 2, 'Ethiopienne': 1, 'Turque': 1, 'Thai': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mexicaine': 1, 'Latino': 1, 'Internationale': 1, 'Indienne': 1, 'Cafe': 1, 'Americaine': 1, 'Africaine': 1}",4.15,4.16,4.06,3.84,2.66,0.17,1.9
3926,Septyle,2019,86,67,None,None,suisse,"{'Suisse': 19, 'Europeenne': 19, 'Francaise': 10, 'Italienne': 5, 'Restauration_rapide': 3, 'Brasserie_gastronomique': 3, 'Steakhouse': 2, 'Saine': 2, 'Cafe': 2, 'Americaine': 2, 'Suedoise': 1, 'Sushi': 1, 'Scandinave': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Internationale': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Bar': 1, 'Asiatique': 1}",3.84,3.77,3.65,3.53,2.21,0.03,1.91
3930,Bugmannxxl,2016,98,63,None,None,suisse,"{'Europeenne': 15, 'Suisse': 11, 'Francaise': 7, 'Italienne': 5, 'Mediterraneenne': 4, 'Pizza': 2, 'Bar': 2, 'Thai': 1, 'Saine': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Grecque': 1, 'Chinoise': 1, 'Campanie': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.18,4.29,4.15,4.09,1.84,0.0,2.0
3938,solange g,2014,41,27,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Chinoise': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Europe_centrale': 1}",4.3,3.52,3.72,3.41,2.54,0.22,2.0
3947,Titibasse66,2013,98,108,50-64,H,suisse,"{'Europeenne': 27, 'Suisse': 20, 'Francaise': 14, 'Asiatique': 9, 'Japonaise': 6, 'Sushi': 5, 'Pizza': 5, 'Mediterraneenne': 5, 'Italienne': 5, 'Internationale': 3, 'Brasserie_gastronomique': 3, 'Moderne': 2, 'Italie_du_Sud': 2, 'Italie_du_Centre': 2, 'Europe_centrale': 2, 'Thai': 1, 'Sicilienne': 1, 'Romana': 1, 'Perse': 1, 'Libanaise': 1, 'Latium': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.09,4.01,3.74,3.4,0.14,2.18
3950,Claude-Alain-Bugnon,2012,375,147,50-64,H,suisse,"{'Europeenne': 108, 'Suisse': 68, 'Francaise': 62, 'Italienne': 19, 'Mediterraneenne': 17, 'Europe_centrale': 13, 'Pizza': 9, 'Bar': 7, 'Moderne': 6, 'Brasserie_gastronomique': 5, 'Asiatique': 5, 'Internationale': 4, 'Fusion': 4, 'Sushi': 3, 'Saine': 3, 'Pub': 3, 'Grillades': 3, 'Vietnamienne': 2, 'Traiteur': 2, 'Japonaise': 2, 'Cafe': 2, 'Americaine': 2, 'Thai': 1, 'Portugaise': 1, 'Espagnole': 1, 'Chinoise': 1, 'Bar_a_vins': 1}",4.07,4.18,4.08,3.91,3.16,0.12,2.17
3988,455beath,2014,119,62,None,None,None,"{'Europeenne': 37, 'Suisse': 25, 'Francaise': 23, 'Europe_centrale': 9, 'Mediterraneenne': 7, 'Italienne': 7, 'Moderne': 4, 'Internationale': 4, 'Asiatique': 3, 'Saine': 2, 'Pizza': 2, 'Japonaise': 2, 'Grillades': 2, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Pub': 1, 'Italie_du_Centre': 1, 'Fusion': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1}",4.21,4.36,4.25,3.93,3.36,0.3,2.36
4006,280marcr,2013,177,83,None,None,suisse,"{'Europeenne': 35, 'Suisse': 31, 'Francaise': 17, 'Italienne': 11, 'Pizza': 9, 'Mediterraneenne': 9, 'Europe_centrale': 7, 'Steakhouse': 5, 'Grillades': 5, 'Bar': 4, 'Saine': 2, 'Internationale': 2, 'Brasserie_gastronomique': 2, 'Pub': 1, 'Latino': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1, 'Argentine': 1}",4.26,4.11,4.01,3.74,3.14,0.09,2.09
4014,lizr183,2014,113,76,25-34,F,suisse,"{'Europeenne': 41, 'Suisse': 29, 'Francaise': 26, 'Italienne': 11, 'Bar': 8, 'Pizza': 7, 'Asiatique': 7, 'Thai': 5, 'Mediterraneenne': 4, 'Steakhouse': 3, 'Restauration_rapide': 3, 'Pub': 3, 'Americaine': 3, 'Saine': 2, 'Peruvienne': 2, 'Moderne': 2, 'Chinoise': 2, 'Brasserie_gastronomique': 2, 'Traiteur': 1, 'Marocaine': 1, 'Libanaise': 1, 'Internationale': 1, 'Indienne': 1, 'Grecque': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Coreenne': 1, 'Cafe': 1, 'Bresilienne': 1}",3.91,4.01,3.83,3.78,2.03,0.0,1.95
4025,cmagnan2017,2010,12,101,None,None,suisse,"{'Europeenne': 3, 'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.67,2.56,2.78,2.64,1.17,0.0,1.83
4028,jeancharlesgerbex,2015,84,143,50-64,H,suisse,"{'Europeenne': 34, 'Suisse': 18, 'Francaise': 14, 'Italienne': 11, 'Mediterraneenne': 10, 'Pizza': 5, 'Bar': 4, 'Asiatique': 4, 'Americaine': 4, 'Steakhouse': 3, 'Restauration_rapide': 3, 'Pub': 3, 'Internationale': 3, 'Moderne': 2, 'Brasserie_gastronomique': 2, 'Thai': 1, 'Saine': 1, 'Japonaise': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Argentine': 1}",4.06,4.12,3.97,3.88,2.63,0.23,2.1
4032,Quritique,2013,88,76,65+,H,None,"{'Europeenne': 33, 'Suisse': 22, 'Francaise': 20, 'Europe_centrale': 6, 'Brasserie_gastronomique': 6, 'Mediterraneenne': 5, 'Saine': 3, 'Italienne': 3, 'Fusion': 3, 'Bar': 3, 'Traiteur': 2, 'Pub': 2, 'Moderne': 2, 'Diner': 1, 'Bar_a_vins': 1, 'Allemande': 1}",4.14,4.18,4.02,3.73,3.56,0.35,2.43
4034,analog1981,2007,75,235,None,None,suisse,"{'Europeenne': 18, 'Suisse': 11, 'Italienne': 11, 'Francaise': 11, 'Pizza': 7, 'Mediterraneenne': 5, 'Sushi': 4, 'Japonaise': 4, 'Asiatique': 4, 'Europe_centrale': 3, 'Bar': 3, 'Internationale': 2, 'Chinoise': 2, 'Americaine': 2, 'Thai': 1, 'Steakhouse': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mexicaine': 1, 'Libanaise': 1, 'Latino': 1, 'Fusion': 1}",3.83,3.85,3.72,3.6,2.51,0.06,1.97
4054,BAGUOUILLE,2019,3,3,None,None,None,"{'Thai': 1, 'Sushi': 1, 'Suisse': 1, 'Mongole': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.83,3.83,4.0,3.67,2.5,0.0,2.33
4058,annaMerlot,2019,9,5,None,None,suisse,"{'Europeenne': 6, 'Suisse': 5, 'Francaise': 3, 'Japonaise': 2, 'Asiatique': 2, 'Traiteur': 1, 'Sushi': 1, 'Steakhouse': 1, 'Indienne': 1, 'Americaine': 1}",3.77,3.77,3.79,3.49,2.26,0.0,2.11
4063,Tripadvista1,2018,17,13,None,None,suisse,"{'Italienne': 4, 'Sushi': 3, 'Suisse': 3, 'Francaise': 3, 'Europeenne': 3, 'Thai': 2, 'Chinoise': 2, 'Japonaise': 1, 'Asiatique': 1}",3.88,3.75,3.85,3.57,1.26,0.0,2.15
4067,Winch N,2017,31,20,None,None,suisse,"{'Suisse': 6, 'Europeenne': 6, 'Francaise': 4, 'Traiteur': 2, 'Mediterraneenne': 2, 'Chinoise': 2, 'Asiatique': 2, 'Sushi': 1, 'Steakhouse': 1, 'Saine': 1, 'Japonaise': 1, 'Bar_a_vins': 1, 'Arabe': 1}",4.29,4.29,4.23,4.13,2.24,0.0,2.1
4076,Totoff1970,2014,101,39,None,None,suisse,"{'Europeenne': 18, 'Suisse': 15, 'Francaise': 10, 'Europe_centrale': 4, 'Fusion': 3, 'Asiatique': 3, 'Pub': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Internationale': 2, 'Steakhouse': 1, 'Soupes': 1, 'Saine': 1, 'Pizza': 1, 'Mexicaine': 1, 'Indienne': 1, 'Grillades': 1, 'Chinoise': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.19,4.28,4.17,4.05,2.65,0.04,1.99
4085,bipbop_54,2010,18,14,None,None,suisse,"{'Europeenne': 12, 'Francaise': 9, 'Suisse': 7, 'Sushi': 1, 'Steakhouse': 1, 'Portugaise': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Asiatique': 1}",4.17,4.27,4.18,4.0,3.62,0.32,2.4
4094,sarahwO5946PQ,2014,66,36,None,None,suisse,"{'Europeenne': 31, 'Francaise': 19, 'Suisse': 16, 'Italienne': 9, 'Mediterraneenne': 5, 'Bar': 3, 'Traiteur': 2, 'Pizza': 2, 'Moderne': 2, 'Internationale': 2, 'Brasserie_gastronomique': 2, 'Asiatique': 2, 'Toscane': 1, 'Steakhouse': 1, 'Pub': 1, 'Japonaise': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Belge': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",4.12,4.2,4.15,3.84,3.49,0.24,2.33
4122,SAMARA5,2009,57,108,65+,F,suisse,"{'Europeenne': 7, 'Suisse': 6, 'Mediterraneenne': 6, 'Italienne': 4, 'Francaise': 4, 'Pizza': 2, 'Steakhouse': 1, 'Napolitaine': 1, 'Moderne': 1, 'Lombarde': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Chinoise': 1, 'Campanie': 1, 'Asiatique': 1}",4.26,4.27,4.29,3.93,3.23,0.0,2.0
4130,orenda6280,2010,101,76,50-64,F,None,"{'Francaise': 10, 'Europeenne': 9, 'Suisse': 4, 'Fusion': 4, 'Internationale': 3, 'Mediterraneenne': 2, 'Brasserie_gastronomique': 2, 'Bar_a_vins': 2, 'Asiatique': 2, 'Traiteur': 1, 'Thai': 1, 'Saine': 1, 'Moderne': 1, 'Italienne': 1, 'Espagnole': 1, 'Diner': 1, 'Chinoise': 1, 'Cafe': 1, 'Bresilienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.25,3.89,3.86,3.65,2.42,0.06,2.0
4158,272armandr,2017,2,3,None,None,suisse,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",5.0,5.0,4.75,4.75,0.0,0.0,2.0
4166,clea65,2016,113,53,50-64,F,suisse,"{'Europeenne': 15, 'Suisse': 13, 'Francaise': 12, 'Internationale': 2, 'Sushi': 1, 'Saine': 1, 'Pizza': 1, 'Japonaise': 1}",4.18,4.25,4.24,4.07,2.16,0.0,2.18
4181,557elsia,2015,5,5,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Internationale': 1}",3.79,3.96,3.79,4.14,2.32,0.0,2.0
4186,GM_Blanc,2009,88,46,50-64,H,suisse,"{'Suisse': 22, 'Europeenne': 22, 'Francaise': 9, 'Europe_centrale': 7, 'Internationale': 5, 'Steakhouse': 3, 'Grillades': 2, 'Cafe': 2, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1}",4.13,4.27,4.2,4.12,3.32,0.0,2.0
4190,Zamiel,2012,339,134,None,None,suisse,"{'Francaise': 9, 'Europeenne': 7, 'Suisse': 4, 'Mediterraneenne': 4, 'Italienne': 4, 'Asiatique': 4, 'Sushi': 3, 'Japonaise': 3, 'Taiwanaise': 2, 'Pizza': 2, 'Chinoise': 2, 'Steakhouse': 1, 'Libanaise': 1, 'Internationale': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1}",4.05,3.89,3.76,3.71,2.34,0.0,1.92
4192,Rodolphe44,2017,42,23,65+,H,suisse,"{'Francaise': 12, 'Europeenne': 10, 'Suisse': 7, 'Italienne': 2, 'Internationale': 2, 'Chinoise': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Pizza': 1, 'Japonaise': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Belge': 1, 'Bar_a_bieres': 1}",3.77,3.88,3.8,3.78,2.06,0.06,1.94
4212,pa1948,2005,10,11,65+,H,suisse,"{'Suisse': 4, 'Europeenne': 4, 'Francaise': 3, 'Mediterraneenne': 2, 'Thai': 1, 'Pizza': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Asie_centrale': 1, 'Asiatique': 1}",4.15,4.23,4.19,3.92,2.85,0.0,2.0
4225,JPF62,2012,25,21,None,None,suisse,"{'Europeenne': 5, 'Suisse': 4, 'Mediterraneenne': 3, 'Italienne': 3, 'Pizza': 2, 'Francaise': 2, 'Toscane': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Europe_centrale': 1}",4.22,4.35,4.29,4.13,1.76,0.0,2.0
4245,Romain_Kazall,2012,24,35,35-49,H,france,"{'Francaise': 7, 'Europeenne': 7, 'Suisse': 5, 'Grillades': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Canadienne': 1, 'Bar': 1}",3.96,4.04,3.92,3.75,2.92,0.0,1.83
4267,Peter T,2011,380,181,65+,H,suisse,"{'Europeenne': 9, 'Suisse': 8, 'Europe_centrale': 3, 'Cafe': 3, 'Bar': 3, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Grillades': 1, 'Chinoise': 1, 'Asiatique': 1}",4.21,3.33,3.63,3.52,2.17,0.0,1.93
4272,Svetlana C,2016,23,12,35-49,F,australie,"{'Europeenne': 4, 'Suisse': 2, 'Italienne': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Latino': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar': 1}",4.16,2.94,2.92,2.71,1.23,0.0,1.9
4347,540517,2021,5,5,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Italienne': 2, 'Sushi': 1, 'Pizza': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",4.56,2.89,3.03,2.81,1.64,0.0,2.0
4352,Jim0Suisse,2005,261,115,65+,H,None,"{'Europeenne': 21, 'Suisse': 11, 'Europe_centrale': 11, 'Allemande': 6, 'Asiatique': 5, 'Mediterraneenne': 4, 'Italienne': 4, 'Thai': 3, 'Sushi': 3, 'Japonaise': 3, 'Pizza': 2, 'Chinoise': 2, 'Vietnamienne': 1, 'Turque': 1, 'Saine': 1, 'Mexicaine': 1, 'Libanaise': 1, 'Internationale': 1, 'Indienne': 1, 'Grecque': 1, 'Espagnole': 1, 'Diner': 1, 'Cafe': 1, 'Bar': 1, 'Arabe': 1, 'Americaine': 1}",3.94,3.23,3.21,3.13,1.47,0.0,1.63
4357,Loversrock2010Suisse,2010,59,303,None,None,None,"{'Sushi': 1, 'Suisse': 1, 'Steakhouse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Grecque': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Argentine': 1}",4.42,1.53,1.37,1.45,0.97,0.0,1.16
4379,abelussi2016,2016,15,11,None,None,suisse,"{'Suisse': 3, 'Europeenne': 3, 'Europe_centrale': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Espagnole': 1, 'Chinoise': 1, 'Asiatique': 1}",4.42,3.72,3.72,3.45,0.0,0.0,2.25
4420,d_borahm241,2015,9,9,None,None,suisse,"{'Italienne': 3, 'Europeenne': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Pizza': 1, 'Internationale': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Asiatique': 1}",3.93,4.03,3.6,3.6,3.13,0.0,2.0
4427,thegruerian,2016,62,27,None,None,None,"{'Europeenne': 12, 'Suisse': 9, 'Francaise': 7, 'Europe_centrale': 4, 'Asiatique': 3, 'Vietnamienne': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Brasserie_gastronomique': 2, 'Suedoise': 1, 'Sushi': 1, 'Pub': 1, 'Libanaise': 1, 'Italie_du_Centre': 1, 'Chinoise': 1, 'Cafe': 1}",4.24,4.26,4.16,4.05,2.93,0.18,2.08
4429,linema17,2015,32,18,None,None,suisse,"{'Europeenne': 21, 'Suisse': 12, 'Italienne': 11, 'Francaise': 11, 'Mediterraneenne': 9, 'Brasserie_gastronomique': 6, 'Pizza': 5, 'Internationale': 5, 'Europe_centrale': 5, 'Moderne': 4, 'Fusion': 4, 'Sushi': 2, 'Saine': 2, 'Toscane': 1, 'Russe': 1, 'Pub': 1, 'Libanaise': 1, 'Japonaise': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1}",4.21,4.12,4.0,3.74,2.11,0.14,2.03
4433,bulldogsfamily,2015,10,10,None,None,suisse,"{'Italienne': 4, 'Europeenne': 4, 'Mediterraneenne': 3, 'Suisse': 2, 'Pizza': 2, 'Chinoise': 2, 'Cafe': 2, 'Saine': 1, 'Restauration_rapide': 1, 'Mexicaine': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.82,3.09,2.84,2.75,1.52,0.0,1.82
4436,Luis P,2015,18,11,35-49,H,None,"{'Europeenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.83,4.33,3.83,3.5,2.67,0.67,2.67
4448,"randolphp595Yangon (Rangoon), ",2012,222,700,None,None,None,"{'Europeenne': 17, 'Suisse': 14, 'Europe_centrale': 8, 'Italienne': 6, 'Asiatique': 5, 'Mediterraneenne': 4, 'Internationale': 2, 'Autrichienne': 2, 'Sushi': 1, 'Steakhouse': 1, 'Saine': 1, 'Pub': 1, 'Moderne': 1, 'Grillades': 1, 'Diner': 1, 'Chinoise': 1, 'Bar': 1, 'Allemande': 1}",4.16,3.91,3.73,3.56,2.26,0.0,2.02
4480,BCN64,2012,16,11,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Italienne': 2, 'Francaise': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.32,4.08,3.97,3.95,2.4,0.0,2.03
4487,Barbara V,2018,57,22,None,None,None,"{'Europeenne': 10, 'Suisse': 7, 'Italienne': 5, 'Francaise': 5, 'Mediterraneenne': 4, 'Libanaise': 2, 'Internationale': 2, 'Bar': 2, 'Asiatique': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Moderne': 1, 'Japonaise': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar_a_vins': 1}",4.05,4.09,4.05,3.86,3.22,0.04,1.99
4495,MaC1261,2015,40,33,None,None,suisse,"{'Europeenne': 13, 'Suisse': 12, 'Francaise': 8, 'Peruvienne': 2, 'Italienne': 2, 'Brasserie_gastronomique': 2, 'Traiteur': 1, 'Sushi': 1, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Europe_centrale': 1, 'Asiatique': 1}",4.27,4.02,4.06,3.8,2.52,0.0,2.05
4498,safranne,2009,116,118,50-64,F,suisse,"{'Europeenne': 13, 'Suisse': 8, 'Francaise': 8, 'Italienne': 7, 'Mediterraneenne': 3, 'Internationale': 2, 'Europe_centrale': 2, 'Chinoise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Singapourienne': 1, 'Pizza': 1, 'Malaisienne': 1}",4.08,4.12,4.08,3.92,2.42,0.0,2.01
4512,nano96,2011,143,52,None,None,suisse,"{'Suisse': 3, 'Asiatique': 3, 'Japonaise': 2, 'Italienne': 2, 'Europeenne': 2, 'Sushi': 1, 'Europe_centrale': 1, 'Chinoise': 1}",4.31,4.45,4.31,3.97,4.31,0.28,2.52
4528,karinew723,2010,39,48,35-49,F,suisse,"{'Europeenne': 15, 'Suisse': 12, 'Mediterraneenne': 6, 'Francaise': 6, 'Italienne': 5, 'Asiatique': 3, 'Thai': 2, 'Pizza': 2, 'Europe_centrale': 2, 'Chinoise': 2, 'Restauration_rapide': 1, 'Moderne': 1, 'Libanaise': 1, 'Grecque': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Americaine': 1, 'Allemande': 1}",4.19,4.26,4.12,4.06,2.21,0.05,1.87
4538,leslievero,2012,145,65,None,None,suisse,"{'Europeenne': 24, 'Italienne': 12, 'Francaise': 11, 'Asiatique': 11, 'Suisse': 9, 'Pizza': 9, 'Mediterraneenne': 9, 'Japonaise': 6, 'Sushi': 4, 'Chinoise': 4, 'Thai': 3, 'Restauration_rapide': 3, 'Americaine': 3, 'Moderne': 2, 'Internationale': 2, 'Cafe': 2, 'Brasserie_gastronomique': 2, 'Bar': 2, 'Toscane': 1, 'Steakhouse': 1, 'Soupes': 1, 'Sicilienne': 1, 'Pub': 1, 'Libanaise': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Indienne': 1, 'Fusion': 1, 'Diner': 1}",3.78,3.66,3.6,3.42,2.82,0.02,2.06
4539,meloman22b,2015,47,53,35-49,H,france,"{'Europeenne': 8, 'Suisse': 7, 'Italienne': 5, 'Pizza': 3, 'Mediterraneenne': 3, 'Francaise': 3, 'Pub': 1, 'Moderne': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",4.15,4.12,4.12,4.04,1.99,0.0,1.89
